driver_id,carno,initials,name,season_x,accidents,failures,race_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season_y,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength
25,55,SAI,Carlos Sainz Jnr,2018,1.0,1.0,65,ToroRosso,#469BFF,Renault,6,F,6,78,281.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
25,55,SAI,Carlos Sainz Jnr,2019,0.0,2.0,65,ToroRosso,#469BFF,Renault,6,F,6,78,281.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
27,33,VER,Max Verstappen,2014,Null,Null,65,RedBull,#1E41FF,Renault,4,F,5,78,290.4,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
27,33,VER,Max Verstappen,2015,2.0,2.0,65,RedBull,#1E41FF,Renault,4,F,5,78,290.4,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
27,33,VER,Max Verstappen,2016,1.0,2.0,65,RedBull,#1E41FF,Renault,4,F,5,78,290.4,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
27,33,VER,Max Verstappen,2017,3.0,4.0,65,RedBull,#1E41FF,Renault,4,F,5,78,290.4,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
27,33,VER,Max Verstappen,2018,1.0,2.0,65,RedBull,#1E41FF,Renault,4,F,5,78,290.4,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
27,33,VER,Max Verstappen,2019,1.0,1.0,65,RedBull,#1E41FF,Renault,4,F,5,78,290.4,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
30,30,PAL,Jolyon Palmer,2014,Null,Null,65,Renault,#FFF500,Renault,16,F,11,78,284.9,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
30,30,PAL,Jolyon Palmer,2015,Null,Null,65,Renault,#FFF500,Renault,16,F,11,78,284.9,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
30,30,PAL,Jolyon Palmer,2016,2.0,2.0,65,Renault,#FFF500,Renault,16,F,11,78,284.9,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
30,30,PAL,Jolyon Palmer,2017,1.0,4.0,65,Renault,#FFF500,Renault,16,F,11,78,284.9,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
30,30,PAL,Jolyon Palmer,2018,Null,Null,65,Renault,#FFF500,Renault,16,F,11,78,284.9,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
30,30,PAL,Jolyon Palmer,2019,Null,Null,65,Renault,#FFF500,Renault,16,F,11,78,284.9,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
31,94,WEH,Pascal Wehrlein,2014,Null,Null,65,Sauber,#9B0000,Ferrari,18,DNF,19,57,278.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
31,94,WEH,Pascal Wehrlein,2015,Null,Null,65,Sauber,#9B0000,Ferrari,18,DNF,19,57,278.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
31,94,WEH,Pascal Wehrlein,2016,3.0,2.0,65,Sauber,#9B0000,Ferrari,18,DNF,19,57,278.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
31,94,WEH,Pascal Wehrlein,2017,2.0,1.0,65,Sauber,#9B0000,Ferrari,18,DNF,19,57,278.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
31,94,WEH,Pascal Wehrlein,2018,Null,Null,65,Sauber,#9B0000,Ferrari,18,DNF,19,57,278.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
31,94,WEH,Pascal Wehrlein,2019,Null,Null,65,Sauber,#9B0000,Ferrari,18,DNF,19,57,278.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
33,2,VAN,Stoffel Vandoorne,2014,Null,Null,65,McLaren,#FF8700,Honda,12,DNF,16,66,281.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
33,2,VAN,Stoffel Vandoorne,2015,Null,Null,65,McLaren,#FF8700,Honda,12,DNF,16,66,281.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
33,2,VAN,Stoffel Vandoorne,2016,0.0,0.0,65,McLaren,#FF8700,Honda,12,DNF,16,66,281.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
33,2,VAN,Stoffel Vandoorne,2017,3.0,2.0,65,McLaren,#FF8700,Honda,12,DNF,16,66,281.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
33,2,VAN,Stoffel Vandoorne,2018,0.0,2.0,65,McLaren,#FF8700,Honda,12,DNF,16,66,281.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
33,2,VAN,Stoffel Vandoorne,2019,Null,Null,65,McLaren,#FF8700,Honda,12,DNF,16,66,281.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
34,31,OCO,Esteban Ocon,2014,Null,Null,65,ForceIndia,#F596C8,Mercedes,15,F,12,78,292.7,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
34,31,OCO,Esteban Ocon,2015,Null,Null,65,ForceIndia,#F596C8,Mercedes,15,F,12,78,292.7,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
34,31,OCO,Esteban Ocon,2016,0.0,0.0,65,ForceIndia,#F596C8,Mercedes,15,F,12,78,292.7,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
34,31,OCO,Esteban Ocon,2017,1.0,0.0,65,ForceIndia,#F596C8,Mercedes,15,F,12,78,292.7,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
34,31,OCO,Esteban Ocon,2018,3.0,2.0,65,ForceIndia,#F596C8,Mercedes,15,F,12,78,292.7,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
34,31,OCO,Esteban Ocon,2019,Null,Null,65,ForceIndia,#F596C8,Mercedes,15,F,12,78,292.7,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
36,18,STR,Lance Stroll,2014,Null,Null,65,Williams,#192c4e,Mercedes,17,DNF,15,71,287.2,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
36,18,STR,Lance Stroll,2015,Null,Null,65,Williams,#192c4e,Mercedes,17,DNF,15,71,287.2,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
36,18,STR,Lance Stroll,2016,Null,Null,65,Williams,#192c4e,Mercedes,17,DNF,15,71,287.2,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
36,18,STR,Lance Stroll,2017,2.0,2.0,65,Williams,#192c4e,Mercedes,17,DNF,15,71,287.2,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
36,18,STR,Lance Stroll,2018,1.0,1.0,65,Williams,#192c4e,Mercedes,17,DNF,15,71,287.2,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
36,18,STR,Lance Stroll,2019,1.0,0.0,65,Williams,#192c4e,Mercedes,17,DNF,15,71,287.2,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",Null,78,78,3337
1,44,HAM,Lewis Hamilton,2014,0.0,3.0,66,Mercedes,#00D2BE,Mercedes,1,F,1,70,323.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
1,44,HAM,Lewis Hamilton,2015,0.0,1.0,66,Mercedes,#00D2BE,Mercedes,1,F,1,70,323.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
1,44,HAM,Lewis Hamilton,2016,1.0,1.0,66,Mercedes,#00D2BE,Mercedes,1,F,1,70,323.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
1,44,HAM,Lewis Hamilton,2017,0.0,0.0,66,Mercedes,#00D2BE,Mercedes,1,F,1,70,323.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
1,44,HAM,Lewis Hamilton,2018,0.0,1.0,66,Mercedes,#00D2BE,Mercedes,1,F,1,70,323.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
1,44,HAM,Lewis Hamilton,2019,0.0,0.0,66,Mercedes,#00D2BE,Mercedes,1,F,1,70,323.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
2,3,RIC,Daniel Ricciardo,2014,0.0,2.0,66,RedBull,#1E41FF,Renault,6,F,3,70,326.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
2,3,RIC,Daniel Ricciardo,2015,0.0,2.0,66,RedBull,#1E41FF,Renault,6,F,3,70,326.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
2,3,RIC,Daniel Ricciardo,2016,0.0,0.0,66,RedBull,#1E41FF,Renault,6,F,3,70,326.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
2,3,RIC,Daniel Ricciardo,2017,1.0,5.0,66,RedBull,#1E41FF,Renault,6,F,3,70,326.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
2,3,RIC,Daniel Ricciardo,2018,1.0,7.0,66,RedBull,#1E41FF,Renault,6,F,3,70,326.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
2,3,RIC,Daniel Ricciardo,2019,1.0,3.0,66,RedBull,#1E41FF,Renault,6,F,3,70,326.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
4,20,MAG,Kevin Magnussen,2014,0.0,1.0,66,HaasF1Team,#F0D787,Ferrari,18,F,12,69,333.7,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
4,20,MAG,Kevin Magnussen,2015,0.0,0.0,66,HaasF1Team,#F0D787,Ferrari,18,F,12,69,333.7,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
4,20,MAG,Kevin Magnussen,2016,2.0,2.0,66,HaasF1Team,#F0D787,Ferrari,18,F,12,69,333.7,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
4,20,MAG,Kevin Magnussen,2017,1.0,4.0,66,HaasF1Team,#F0D787,Ferrari,18,F,12,69,333.7,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
4,20,MAG,Kevin Magnussen,2018,0.0,2.0,66,HaasF1Team,#F0D787,Ferrari,18,F,12,69,333.7,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
4,20,MAG,Kevin Magnussen,2019,1.0,0.0,66,HaasF1Team,#F0D787,Ferrari,18,F,12,69,333.7,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
5,14,ALO,Fernando Alonso,2014,0.0,2.0,66,McLaren,#FF8700,Honda,12,DNF,16,66,317.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
5,14,ALO,Fernando Alonso,2015,1.0,6.0,66,McLaren,#FF8700,Honda,12,DNF,16,66,317.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
5,14,ALO,Fernando Alonso,2016,1.0,2.0,66,McLaren,#FF8700,Honda,12,DNF,16,66,317.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
5,14,ALO,Fernando Alonso,2017,2.0,6.0,66,McLaren,#FF8700,Honda,12,DNF,16,66,317.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
5,14,ALO,Fernando Alonso,2018,2.0,4.0,66,McLaren,#FF8700,Honda,12,DNF,16,66,317.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
5,14,ALO,Fernando Alonso,2019,Null,Null,66,McLaren,#FF8700,Honda,12,DNF,16,66,317.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
7,27,HUL,Nico Hulkenberg,2014,1.0,1.0,66,Renault,#FFF500,Renault,10,F,8,70,332.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
7,27,HUL,Nico Hulkenberg,2015,3.0,3.0,66,Renault,#FFF500,Renault,10,F,8,70,332.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
7,27,HUL,Nico Hulkenberg,2016,2.0,2.0,66,Renault,#FFF500,Renault,10,F,8,70,332.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
7,27,HUL,Nico Hulkenberg,2017,1.0,5.0,66,Renault,#FFF500,Renault,10,F,8,70,332.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
7,27,HUL,Nico Hulkenberg,2018,4.0,3.0,66,Renault,#FFF500,Renault,10,F,8,70,332.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
7,27,HUL,Nico Hulkenberg,2019,1.0,0.0,66,Renault,#FFF500,Renault,10,F,8,70,332.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
8,26,KVY,Daniil Kvyat,2014,0.0,5.0,66,ToroRosso,#469BFF,Renault,11,DNF,17,54,329.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
8,26,KVY,Daniil Kvyat,2015,1.0,1.0,66,ToroRosso,#469BFF,Renault,11,DNF,17,54,329.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
8,26,KVY,Daniil Kvyat,2016,1.0,5.0,66,ToroRosso,#469BFF,Renault,11,DNF,17,54,329.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
8,26,KVY,Daniil Kvyat,2017,1.0,3.0,66,ToroRosso,#469BFF,Renault,11,DNF,17,54,329.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
8,26,KVY,Daniil Kvyat,2018,Null,Null,66,ToroRosso,#469BFF,Renault,11,DNF,17,54,329.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
8,26,KVY,Daniil Kvyat,2019,1.0,1.0,66,ToroRosso,#469BFF,Renault,11,DNF,17,54,329.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
9,19,MAS,Felipe Massa,2014,3.0,0.0,66,Williams,#192c4e,Mercedes,7,DNF,19,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
9,19,MAS,Felipe Massa,2015,0.0,2.0,66,Williams,#192c4e,Mercedes,7,DNF,19,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
9,19,MAS,Felipe Massa,2016,0.0,2.0,66,Williams,#192c4e,Mercedes,7,DNF,19,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
9,19,MAS,Felipe Massa,2017,1.0,1.0,66,Williams,#192c4e,Mercedes,7,DNF,19,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
9,19,MAS,Felipe Massa,2018,Null,Null,66,Williams,#192c4e,Mercedes,7,DNF,19,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
9,19,MAS,Felipe Massa,2019,Null,Null,66,Williams,#192c4e,Mercedes,7,DNF,19,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
11,7,RAI,Kimi Raikkonen,2014,1.0,0.0,66,Ferrari,#DC0000,Ferrari,4,F,7,70,330.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
11,7,RAI,Kimi Raikkonen,2015,2.0,3.0,66,Ferrari,#DC0000,Ferrari,4,F,7,70,330.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
11,7,RAI,Kimi Raikkonen,2016,1.0,2.0,66,Ferrari,#DC0000,Ferrari,4,F,7,70,330.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
11,7,RAI,Kimi Raikkonen,2017,2.0,0.0,66,Ferrari,#DC0000,Ferrari,4,F,7,70,330.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
11,7,RAI,Kimi Raikkonen,2018,0.0,4.0,66,Ferrari,#DC0000,Ferrari,4,F,7,70,330.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
11,7,RAI,Kimi Raikkonen,2019,1.0,1.0,66,Ferrari,#DC0000,Ferrari,4,F,7,70,330.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
12,5,VET,Sebastian Vettel,2014,0.0,3.0,66,Ferrari,#DC0000,Ferrari,2,F,4,70,344.1,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
12,5,VET,Sebastian Vettel,2015,1.0,0.0,66,Ferrari,#DC0000,Ferrari,2,F,4,70,344.1,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
12,5,VET,Sebastian Vettel,2016,2.0,1.0,66,Ferrari,#DC0000,Ferrari,2,F,4,70,344.1,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
12,5,VET,Sebastian Vettel,2017,1.0,1.0,66,Ferrari,#DC0000,Ferrari,2,F,4,70,344.1,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
12,5,VET,Sebastian Vettel,2018,1.0,0.0,66,Ferrari,#DC0000,Ferrari,2,F,4,70,344.1,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
12,5,VET,Sebastian Vettel,2019,0.0,2.0,66,Ferrari,#DC0000,Ferrari,2,F,4,70,344.1,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
15,77,BOT,Valtteri Bottas,2014,0.0,1.0,66,Mercedes,#00D2BE,Mercedes,3,F,2,70,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
15,77,BOT,Valtteri Bottas,2015,0.0,1.0,66,Mercedes,#00D2BE,Mercedes,3,F,2,70,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
15,77,BOT,Valtteri Bottas,2016,0.0,2.0,66,Mercedes,#00D2BE,Mercedes,3,F,2,70,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
15,77,BOT,Valtteri Bottas,2017,0.0,1.0,66,Mercedes,#00D2BE,Mercedes,3,F,2,70,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
15,77,BOT,Valtteri Bottas,2018,0.0,1.0,66,Mercedes,#00D2BE,Mercedes,3,F,2,70,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
15,77,BOT,Valtteri Bottas,2019,1.0,0.0,66,Mercedes,#00D2BE,Mercedes,3,F,2,70,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
16,11,PER,Sergio Perez,2014,3.0,0.0,66,ForceIndia,#F596C8,Mercedes,8,F,5,70,334.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
16,11,PER,Sergio Perez,2015,0.0,1.0,66,ForceIndia,#F596C8,Mercedes,8,F,5,70,334.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
16,11,PER,Sergio Perez,2016,0.0,0.0,66,ForceIndia,#F596C8,Mercedes,8,F,5,70,334.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
16,11,PER,Sergio Perez,2017,0.0,1.0,66,ForceIndia,#F596C8,Mercedes,8,F,5,70,334.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
16,11,PER,Sergio Perez,2018,0.0,2.0,66,ForceIndia,#F596C8,Mercedes,8,F,5,70,334.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
16,11,PER,Sergio Perez,2019,1.0,1.0,66,ForceIndia,#F596C8,Mercedes,8,F,5,70,334.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
19,9,ERI,Marcus Ericsson,2014,1.0,4.0,66,Sauber,#9B0000,Ferrari,19,F,13,69,325.3,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
19,9,ERI,Marcus Ericsson,2015,2.0,1.0,66,Sauber,#9B0000,Ferrari,19,F,13,69,325.3,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
19,9,ERI,Marcus Ericsson,2016,1.0,3.0,66,Sauber,#9B0000,Ferrari,19,F,13,69,325.3,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
19,9,ERI,Marcus Ericsson,2017,3.0,2.0,66,Sauber,#9B0000,Ferrari,19,F,13,69,325.3,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
19,9,ERI,Marcus Ericsson,2018,1.0,3.0,66,Sauber,#9B0000,Ferrari,19,F,13,69,325.3,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
19,9,ERI,Marcus Ericsson,2019,Null,Null,66,Sauber,#9B0000,Ferrari,19,F,13,69,325.3,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
22,8,GRO,Romain Grosjean,2014,1.0,5.0,66,HaasF1Team,#F0D787,Ferrari,14,F,10,69,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
22,8,GRO,Romain Grosjean,2015,3.0,3.0,66,HaasF1Team,#F0D787,Ferrari,14,F,10,69,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
22,8,GRO,Romain Grosjean,2016,0.0,3.0,66,HaasF1Team,#F0D787,Ferrari,14,F,10,69,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
22,8,GRO,Romain Grosjean,2017,1.0,2.0,66,HaasF1Team,#F0D787,Ferrari,14,F,10,69,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
22,8,GRO,Romain Grosjean,2018,4.0,1.0,66,HaasF1Team,#F0D787,Ferrari,14,F,10,69,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
22,8,GRO,Romain Grosjean,2019,2.0,4.0,66,HaasF1Team,#F0D787,Ferrari,14,F,10,69,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
25,55,SAI,Carlos Sainz Jnr,2014,Null,Null,66,ToroRosso,#469BFF,Renault,13,DNF,20,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
25,55,SAI,Carlos Sainz Jnr,2015,0.0,7.0,66,ToroRosso,#469BFF,Renault,13,DNF,20,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
25,55,SAI,Carlos Sainz Jnr,2016,0.0,4.0,66,ToroRosso,#469BFF,Renault,13,DNF,20,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
25,55,SAI,Carlos Sainz Jnr,2017,4.0,4.0,66,ToroRosso,#469BFF,Renault,13,DNF,20,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
25,55,SAI,Carlos Sainz Jnr,2018,1.0,1.0,66,ToroRosso,#469BFF,Renault,13,DNF,20,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
25,55,SAI,Carlos Sainz Jnr,2019,0.0,2.0,66,ToroRosso,#469BFF,Renault,13,DNF,20,0,Null,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
27,33,VER,Max Verstappen,2014,Null,Null,66,RedBull,#1E41FF,Renault,5,DNF,18,10,310.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
27,33,VER,Max Verstappen,2015,2.0,2.0,66,RedBull,#1E41FF,Renault,5,DNF,18,10,310.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
27,33,VER,Max Verstappen,2016,1.0,2.0,66,RedBull,#1E41FF,Renault,5,DNF,18,10,310.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
27,33,VER,Max Verstappen,2017,3.0,4.0,66,RedBull,#1E41FF,Renault,5,DNF,18,10,310.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
27,33,VER,Max Verstappen,2018,1.0,2.0,66,RedBull,#1E41FF,Renault,5,DNF,18,10,310.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
27,33,VER,Max Verstappen,2019,1.0,1.0,66,RedBull,#1E41FF,Renault,5,DNF,18,10,310.6,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
30,30,PAL,Jolyon Palmer,2014,Null,Null,66,Renault,#FFF500,Renault,15,F,11,69,334.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
30,30,PAL,Jolyon Palmer,2015,Null,Null,66,Renault,#FFF500,Renault,15,F,11,69,334.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
30,30,PAL,Jolyon Palmer,2016,2.0,2.0,66,Renault,#FFF500,Renault,15,F,11,69,334.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
30,30,PAL,Jolyon Palmer,2017,1.0,4.0,66,Renault,#FFF500,Renault,15,F,11,69,334.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
30,30,PAL,Jolyon Palmer,2018,Null,Null,66,Renault,#FFF500,Renault,15,F,11,69,334.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
30,30,PAL,Jolyon Palmer,2019,Null,Null,66,Renault,#FFF500,Renault,15,F,11,69,334.2,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
31,94,WEH,Pascal Wehrlein,2014,Null,Null,66,Sauber,#9B0000,Ferrari,20,F,15,68,313.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
31,94,WEH,Pascal Wehrlein,2015,Null,Null,66,Sauber,#9B0000,Ferrari,20,F,15,68,313.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
31,94,WEH,Pascal Wehrlein,2016,3.0,2.0,66,Sauber,#9B0000,Ferrari,20,F,15,68,313.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
31,94,WEH,Pascal Wehrlein,2017,2.0,1.0,66,Sauber,#9B0000,Ferrari,20,F,15,68,313.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
31,94,WEH,Pascal Wehrlein,2018,Null,Null,66,Sauber,#9B0000,Ferrari,20,F,15,68,313.8,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",Null,70,70,4361
