,driver_id,carno,initials,name,race_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength,"accidents per driver, per season","failures per driver, per season"
1326,7,27,HUL,Nico Hulkenberg,68,Renault,#FFF500,Renault,11,F,13,70,312.6,2017-07-09,2017,Spielberg,"A3,A4,A5,I,W",,71,71,4318,1.0,5.0
1327,7,27,HUL,Nico Hulkenberg,69,Renault,#FFF500,Renault,5,F,6,51,310.0,2017-07-16,2017,Silverstone,"A2,A3,A4,I,W",,51,52,5891,1.0,5.0
1328,7,27,HUL,Nico Hulkenberg,70,Renault,#FFF500,Renault,12,DNF,17,67,316.8,2017-07-30,2017,Budapest,"A2,A3,A4,I,W",,70,70,4381,1.0,5.0
1329,7,27,HUL,Nico Hulkenberg,71,Renault,#FFF500,Renault,7,F,6,44,311.5,2017-08-27,2017,Spa,"A3,A4,A5,I,W",,44,44,7004,1.0,5.0
1330,7,27,HUL,Nico Hulkenberg,72,Renault,#FFF500,Renault,14,F,13,52,349.2,2017-09-03,2017,Monza,"A2,A3,A4,I,W",,53,53,5793,1.0,5.0
1331,7,27,HUL,Nico Hulkenberg,73,Renault,#FFF500,Renault,7,DNF,14,48,297.0,2017-09-17,2017,Singapore,"A3,A4,A5,I,W","Wet at the start, first SC through pit lane",58,61,5063,1.0,5.0
1332,7,27,HUL,Nico Hulkenberg,74,Renault,#FFF500,Renault,8,F,16,55,320.2,2017-10-01,2017,KualaLumpur,"A2,A3,A4,I,W",,56,56,5543,1.0,5.0
1333,7,27,HUL,Nico Hulkenberg,75,Renault,#FFF500,Renault,11,DNF,17,40,303.4,2017-10-08,2017,Suzuka,"A2,A3,A4,I,W",,53,53,5807,1.0,5.0
1334,7,27,HUL,Nico Hulkenberg,76,Renault,#FFF500,Renault,18,DNF,20,3,329.6,2017-10-22,2017,Austin,"A3,A4,A5,I,W",,56,56,5513,1.0,5.0
1335,7,27,HUL,Nico Hulkenberg,77,Renault,#FFF500,Renault,7,DNF,19,24,344.8,2017-10-29,2017,MexicoCity,"A3,A4,A5,I,W",,71,71,4304,1.0,5.0
1336,7,27,HUL,Nico Hulkenberg,78,Renault,#FFF500,Renault,7,F,10,70,333.6,2017-11-12,2017,SaoPaulo,"A2,A3,A4,I,W",SC through pit lane,71,71,4309,1.0,5.0
1337,7,27,HUL,Nico Hulkenberg,79,Renault,#FFF500,Renault,7,F,6,55,325.5,2017-11-26,2017,YasMarina,"A3,A4,A5,I,W",,55,55,5554,1.0,5.0
1338,8,26,KVY,Daniil Kvyat,60,ToroRosso,#469BFF,Renault,9,F,9,56,320.8,2017-03-26,2017,Melbourne,"A3,A4,A5,I,W",,57,58,5303,1.0,3.0
1339,8,26,KVY,Daniil Kvyat,61,ToroRosso,#469BFF,Renault,9,DNF,17,18,324.3,2017-04-09,2017,Shanghai,"A2,A3,A4,I,W","Slightly wet in the beginning, SC through pit lane",56,56,5451,1.0,3.0
1340,8,26,KVY,Daniil Kvyat,62,ToroRosso,#469BFF,Renault,11,F,12,56,,2017-04-16,2017,Sakhir,"A2,A3,A4,I,W",,57,57,5412,1.0,3.0
1341,8,26,KVY,Daniil Kvyat,63,ToroRosso,#469BFF,Renault,12,F,12,51,308.8,2017-04-30,2017,Sochi,"A3,A4,A5,I,W",,52,53,5848,1.0,3.0
1342,8,26,KVY,Daniil Kvyat,64,ToroRosso,#469BFF,Renault,19,F,9,65,334.7,2017-05-14,2017,Catalunya,"A1,A2,A3,I,W",,66,66,4655,1.0,3.0
1343,8,26,KVY,Daniil Kvyat,65,ToroRosso,#469BFF,Renault,9,DNF,14,71,286.4,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",,78,78,3337,1.0,3.0
1344,8,26,KVY,Daniil Kvyat,66,ToroRosso,#469BFF,Renault,11,DNF,17,54,329.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",,70,70,4361,1.0,3.0
1345,8,26,KVY,Daniil Kvyat,67,ToroRosso,#469BFF,Renault,11,DNF,19,9,323.7,2017-06-25,2017,Baku,"A2,A3,A4,I,W","SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,51,6003,1.0,3.0
1346,8,26,KVY,Daniil Kvyat,68,ToroRosso,#469BFF,Renault,14,F,16,68,310.7,2017-07-09,2017,Spielberg,"A3,A4,A5,I,W",,71,71,4318,1.0,3.0
1347,8,26,KVY,Daniil Kvyat,69,ToroRosso,#469BFF,Renault,12,F,15,50,314.1,2017-07-16,2017,Silverstone,"A2,A3,A4,I,W",,51,52,5891,1.0,3.0
1348,8,26,KVY,Daniil Kvyat,70,ToroRosso,#469BFF,Renault,16,F,11,69,316.7,2017-07-30,2017,Budapest,"A2,A3,A4,I,W",,70,70,4381,1.0,3.0
1349,8,26,KVY,Daniil Kvyat,71,ToroRosso,#469BFF,Renault,19,F,12,44,319.9,2017-08-27,2017,Spa,"A3,A4,A5,I,W",,44,44,7004,1.0,3.0
1350,8,26,KVY,Daniil Kvyat,72,ToroRosso,#469BFF,Renault,8,F,12,52,352.8,2017-09-03,2017,Monza,"A2,A3,A4,I,W",,53,53,5793,1.0,3.0
1351,8,26,KVY,Daniil Kvyat,73,ToroRosso,#469BFF,Renault,13,DNF,16,10,277.7,2017-09-17,2017,Singapore,"A3,A4,A5,I,W","Wet at the start, first SC through pit lane",58,61,5063,1.0,3.0
1352,8,26,KVY,Daniil Kvyat,76,ToroRosso,#469BFF,Renault,11,F,10,55,325.4,2017-10-22,2017,Austin,"A3,A4,A5,I,W",,56,56,5513,1.0,3.0
1353,9,19,MAS,Felipe Massa,60,Williams,#192c4e,Mercedes,7,F,6,57,303.0,2017-03-26,2017,Melbourne,"A3,A4,A5,I,W",,57,58,5303,1.0,1.0
1354,9,19,MAS,Felipe Massa,61,Williams,#192c4e,Mercedes,6,F,14,55,336.4,2017-04-09,2017,Shanghai,"A2,A3,A4,I,W","Slightly wet in the beginning, SC through pit lane",56,56,5451,1.0,1.0
1355,9,19,MAS,Felipe Massa,62,Williams,#192c4e,Mercedes,8,F,6,57,,2017-04-16,2017,Sakhir,"A2,A3,A4,I,W",,57,57,5412,1.0,1.0
1356,9,19,MAS,Felipe Massa,63,Williams,#192c4e,Mercedes,6,F,9,51,311.7,2017-04-30,2017,Sochi,"A3,A4,A5,I,W",,52,53,5848,1.0,1.0
1357,9,19,MAS,Felipe Massa,64,Williams,#192c4e,Mercedes,9,F,13,64,339.6,2017-05-14,2017,Catalunya,"A1,A2,A3,I,W",,66,66,4655,1.0,1.0
1358,9,19,MAS,Felipe Massa,65,Williams,#192c4e,Mercedes,14,F,9,78,290.2,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",,78,78,3337,1.0,1.0
1359,9,19,MAS,Felipe Massa,66,Williams,#192c4e,Mercedes,7,DNF,19,0,,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",,70,70,4361,1.0,1.0
1360,9,19,MAS,Felipe Massa,67,Williams,#192c4e,Mercedes,9,DNF,16,25,324.5,2017-06-25,2017,Baku,"A2,A3,A4,I,W","SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,51,6003,1.0,1.0
1361,9,19,MAS,Felipe Massa,68,Williams,#192c4e,Mercedes,17,F,9,70,323.3,2017-07-09,2017,Spielberg,"A3,A4,A5,I,W",,71,71,4318,1.0,1.0
1362,9,19,MAS,Felipe Massa,69,Williams,#192c4e,Mercedes,14,F,10,50,320.1,2017-07-16,2017,Silverstone,"A2,A3,A4,I,W",,51,52,5891,1.0,1.0
1363,9,19,MAS,Felipe Massa,71,Williams,#192c4e,Mercedes,16,F,8,44,318.3,2017-08-27,2017,Spa,"A3,A4,A5,I,W",,44,44,7004,1.0,1.0
1364,9,19,MAS,Felipe Massa,72,Williams,#192c4e,Mercedes,7,F,8,53,356.7,2017-09-03,2017,Monza,"A2,A3,A4,I,W",,53,53,5793,1.0,1.0
1365,9,19,MAS,Felipe Massa,73,Williams,#192c4e,Mercedes,17,F,11,58,305.1,2017-09-17,2017,Singapore,"A3,A4,A5,I,W","Wet at the start, first SC through pit lane",58,61,5063,1.0,1.0
1366,9,19,MAS,Felipe Massa,74,Williams,#192c4e,Mercedes,11,F,9,55,322.6,2017-10-01,2017,KualaLumpur,"A2,A3,A4,I,W",,56,56,5543,1.0,1.0
1367,9,19,MAS,Felipe Massa,75,Williams,#192c4e,Mercedes,8,F,10,52,305.8,2017-10-08,2017,Suzuka,"A2,A3,A4,I,W",,53,53,5807,1.0,1.0
1368,9,19,MAS,Felipe Massa,76,Williams,#192c4e,Mercedes,10,F,9,55,341.2,2017-10-22,2017,Austin,"A3,A4,A5,I,W",,56,56,5513,1.0,1.0
1369,9,19,MAS,Felipe Massa,77,Williams,#192c4e,Mercedes,10,F,11,70,359.8,2017-10-29,2017,MexicoCity,"A3,A4,A5,I,W",,71,71,4304,1.0,1.0
1370,9,19,MAS,Felipe Massa,78,Williams,#192c4e,Mercedes,9,F,7,71,323.1,2017-11-12,2017,SaoPaulo,"A2,A3,A4,I,W",SC through pit lane,71,71,4309,1.0,1.0
1371,9,19,MAS,Felipe Massa,79,Williams,#192c4e,Mercedes,10,F,10,54,328.2,2017-11-26,2017,YasMarina,"A3,A4,A5,I,W",,55,55,5554,1.0,1.0
1372,11,7,RAI,Kimi Raikkonen,60,Ferrari,#DC0000,Ferrari,4,F,4,57,304.3,2017-03-26,2017,Melbourne,"A3,A4,A5,I,W",,57,58,5303,2.0,0.0
1373,11,7,RAI,Kimi Raikkonen,61,Ferrari,#DC0000,Ferrari,4,F,5,56,332.7,2017-04-09,2017,Shanghai,"A2,A3,A4,I,W","Slightly wet in the beginning, SC through pit lane",56,56,5451,2.0,0.0
1374,11,7,RAI,Kimi Raikkonen,62,Ferrari,#DC0000,Ferrari,5,F,4,57,,2017-04-16,2017,Sakhir,"A2,A3,A4,I,W",,57,57,5412,2.0,0.0
1375,11,7,RAI,Kimi Raikkonen,63,Ferrari,#DC0000,Ferrari,2,F,3,52,312.5,2017-04-30,2017,Sochi,"A3,A4,A5,I,W",,52,53,5848,2.0,0.0
1376,11,7,RAI,Kimi Raikkonen,64,Ferrari,#DC0000,Ferrari,4,DNF,20,0,274.5,2017-05-14,2017,Catalunya,"A1,A2,A3,I,W",,66,66,4655,2.0,0.0
1377,11,7,RAI,Kimi Raikkonen,65,Ferrari,#DC0000,Ferrari,1,F,2,78,286.2,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",,78,78,3337,2.0,0.0
1378,11,7,RAI,Kimi Raikkonen,66,Ferrari,#DC0000,Ferrari,4,F,7,70,330.5,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",,70,70,4361,2.0,0.0
1379,11,7,RAI,Kimi Raikkonen,67,Ferrari,#DC0000,Ferrari,3,DNF,14,46,334.1,2017-06-25,2017,Baku,"A2,A3,A4,I,W","SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,51,6003,2.0,0.0
1380,11,7,RAI,Kimi Raikkonen,68,Ferrari,#DC0000,Ferrari,3,F,5,71,315.3,2017-07-09,2017,Spielberg,"A3,A4,A5,I,W",,71,71,4318,2.0,0.0
1381,11,7,RAI,Kimi Raikkonen,69,Ferrari,#DC0000,Ferrari,2,F,3,51,315.0,2017-07-16,2017,Silverstone,"A2,A3,A4,I,W",,51,52,5891,2.0,0.0
1382,11,7,RAI,Kimi Raikkonen,70,Ferrari,#DC0000,Ferrari,2,F,2,70,314.1,2017-07-30,2017,Budapest,"A2,A3,A4,I,W",,70,70,4381,2.0,0.0
1383,11,7,RAI,Kimi Raikkonen,71,Ferrari,#DC0000,Ferrari,4,F,4,44,321.1,2017-08-27,2017,Spa,"A3,A4,A5,I,W",,44,44,7004,2.0,0.0
1384,11,7,RAI,Kimi Raikkonen,72,Ferrari,#DC0000,Ferrari,5,F,5,53,349.5,2017-09-03,2017,Monza,"A2,A3,A4,I,W",,53,53,5793,2.0,0.0
1385,11,7,RAI,Kimi Raikkonen,73,Ferrari,#DC0000,Ferrari,4,DNF,20,0,184.6,2017-09-17,2017,Singapore,"A3,A4,A5,I,W","Wet at the start, first SC through pit lane",58,61,5063,2.0,0.0
1386,11,7,RAI,Kimi Raikkonen,74,Ferrari,#DC0000,Ferrari,2,DNF,20,0,,2017-10-01,2017,KualaLumpur,"A2,A3,A4,I,W",,56,56,5543,2.0,0.0
1387,11,7,RAI,Kimi Raikkonen,75,Ferrari,#DC0000,Ferrari,10,F,5,53,312.8,2017-10-08,2017,Suzuka,"A2,A3,A4,I,W",,53,53,5807,2.0,0.0
1388,11,7,RAI,Kimi Raikkonen,76,Ferrari,#DC0000,Ferrari,5,F,3,56,333.4,2017-10-22,2017,Austin,"A3,A4,A5,I,W",,56,56,5513,2.0,0.0
1389,11,7,RAI,Kimi Raikkonen,77,Ferrari,#DC0000,Ferrari,5,F,3,71,351.9,2017-10-29,2017,MexicoCity,"A3,A4,A5,I,W",,71,71,4304,2.0,0.0
1390,11,7,RAI,Kimi Raikkonen,78,Ferrari,#DC0000,Ferrari,3,F,3,71,321.0,2017-11-12,2017,SaoPaulo,"A2,A3,A4,I,W",SC through pit lane,71,71,4309,2.0,0.0
1391,11,7,RAI,Kimi Raikkonen,79,Ferrari,#DC0000,Ferrari,5,F,4,55,318.4,2017-11-26,2017,YasMarina,"A3,A4,A5,I,W",,55,55,5554,2.0,0.0
1392,12,5,VET,Sebastian Vettel,60,Ferrari,#DC0000,Ferrari,2,F,1,57,314.6,2017-03-26,2017,Melbourne,"A3,A4,A5,I,W",,57,58,5303,1.0,1.0
1393,12,5,VET,Sebastian Vettel,61,Ferrari,#DC0000,Ferrari,2,F,2,56,335.1,2017-04-09,2017,Shanghai,"A2,A3,A4,I,W","Slightly wet in the beginning, SC through pit lane",56,56,5451,1.0,1.0
1394,12,5,VET,Sebastian Vettel,62,Ferrari,#DC0000,Ferrari,3,F,1,57,,2017-04-16,2017,Sakhir,"A2,A3,A4,I,W",,57,57,5412,1.0,1.0
1395,12,5,VET,Sebastian Vettel,63,Ferrari,#DC0000,Ferrari,1,F,2,52,326.5,2017-04-30,2017,Sochi,"A3,A4,A5,I,W",,52,53,5848,1.0,1.0
1396,12,5,VET,Sebastian Vettel,64,Ferrari,#DC0000,Ferrari,2,F,2,66,334.9,2017-05-14,2017,Catalunya,"A1,A2,A3,I,W",,66,66,4655,1.0,1.0
1397,12,5,VET,Sebastian Vettel,65,Ferrari,#DC0000,Ferrari,2,F,1,78,285.4,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",,78,78,3337,1.0,1.0
1398,12,5,VET,Sebastian Vettel,66,Ferrari,#DC0000,Ferrari,2,F,4,70,344.1,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",,70,70,4361,1.0,1.0
1399,12,5,VET,Sebastian Vettel,67,Ferrari,#DC0000,Ferrari,4,F,4,51,329.6,2017-06-25,2017,Baku,"A2,A3,A4,I,W","SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,51,6003,1.0,1.0
1400,12,5,VET,Sebastian Vettel,68,Ferrari,#DC0000,Ferrari,2,F,2,71,326.1,2017-07-09,2017,Spielberg,"A3,A4,A5,I,W",,71,71,4318,1.0,1.0
1401,12,5,VET,Sebastian Vettel,69,Ferrari,#DC0000,Ferrari,3,F,7,51,327.4,2017-07-16,2017,Silverstone,"A2,A3,A4,I,W",,51,52,5891,1.0,1.0
1402,12,5,VET,Sebastian Vettel,70,Ferrari,#DC0000,Ferrari,1,F,1,70,310.6,2017-07-30,2017,Budapest,"A2,A3,A4,I,W",,70,70,4381,1.0,1.0
1403,12,5,VET,Sebastian Vettel,71,Ferrari,#DC0000,Ferrari,2,F,2,44,315.6,2017-08-27,2017,Spa,"A3,A4,A5,I,W",,44,44,7004,1.0,1.0
1404,12,5,VET,Sebastian Vettel,72,Ferrari,#DC0000,Ferrari,6,F,3,53,343.8,2017-09-03,2017,Monza,"A2,A3,A4,I,W",,53,53,5793,1.0,1.0
1405,12,5,VET,Sebastian Vettel,73,Ferrari,#DC0000,Ferrari,1,DNF,18,0,174.6,2017-09-17,2017,Singapore,"A3,A4,A5,I,W","Wet at the start, first SC through pit lane",58,61,5063,1.0,1.0
1406,12,5,VET,Sebastian Vettel,74,Ferrari,#DC0000,Ferrari,20,F,4,56,332.9,2017-10-01,2017,KualaLumpur,"A2,A3,A4,I,W",,56,56,5543,1.0,1.0
1407,12,5,VET,Sebastian Vettel,75,Ferrari,#DC0000,Ferrari,2,DNF,19,4,288.5,2017-10-08,2017,Suzuka,"A2,A3,A4,I,W",,53,53,5807,1.0,1.0
1408,12,5,VET,Sebastian Vettel,76,Ferrari,#DC0000,Ferrari,2,F,2,56,334.2,2017-10-22,2017,Austin,"A3,A4,A5,I,W",,56,56,5513,1.0,1.0
1409,12,5,VET,Sebastian Vettel,77,Ferrari,#DC0000,Ferrari,1,F,4,71,362.4,2017-10-29,2017,MexicoCity,"A3,A4,A5,I,W",,71,71,4304,1.0,1.0
1410,12,5,VET,Sebastian Vettel,78,Ferrari,#DC0000,Ferrari,2,F,1,71,315.8,2017-11-12,2017,SaoPaulo,"A2,A3,A4,I,W",SC through pit lane,71,71,4309,1.0,1.0
1411,12,5,VET,Sebastian Vettel,79,Ferrari,#DC0000,Ferrari,3,F,3,55,314.7,2017-11-26,2017,YasMarina,"A3,A4,A5,I,W",,55,55,5554,1.0,1.0
1412,15,77,BOT,Valtteri Bottas,60,Mercedes,#00D2BE,Mercedes,3,F,3,57,316.3,2017-03-26,2017,Melbourne,"A3,A4,A5,I,W",,57,58,5303,0.0,1.0
1413,15,77,BOT,Valtteri Bottas,61,Mercedes,#00D2BE,Mercedes,3,F,6,56,336.0,2017-04-09,2017,Shanghai,"A2,A3,A4,I,W","Slightly wet in the beginning, SC through pit lane",56,56,5451,0.0,1.0
1414,15,77,BOT,Valtteri Bottas,62,Mercedes,#00D2BE,Mercedes,1,F,3,57,,2017-04-16,2017,Sakhir,"A2,A3,A4,I,W",,57,57,5412,0.0,1.0
1415,15,77,BOT,Valtteri Bottas,63,Mercedes,#00D2BE,Mercedes,3,F,1,52,331.4,2017-04-30,2017,Sochi,"A3,A4,A5,I,W",,52,53,5848,0.0,1.0
1416,15,77,BOT,Valtteri Bottas,64,Mercedes,#00D2BE,Mercedes,3,DNF,17,38,322.8,2017-05-14,2017,Catalunya,"A1,A2,A3,I,W",,66,66,4655,0.0,1.0
1417,15,77,BOT,Valtteri Bottas,65,Mercedes,#00D2BE,Mercedes,3,F,4,78,289.8,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",,78,78,3337,0.0,1.0
1418,15,77,BOT,Valtteri Bottas,66,Mercedes,#00D2BE,Mercedes,3,F,2,70,332.9,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",,70,70,4361,0.0,1.0
1419,15,77,BOT,Valtteri Bottas,67,Mercedes,#00D2BE,Mercedes,2,F,2,51,336.1,2017-06-25,2017,Baku,"A2,A3,A4,I,W","SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,51,6003,0.0,1.0
1420,15,77,BOT,Valtteri Bottas,68,Mercedes,#00D2BE,Mercedes,1,F,1,71,322.8,2017-07-09,2017,Spielberg,"A3,A4,A5,I,W",,71,71,4318,0.0,1.0
1421,15,77,BOT,Valtteri Bottas,69,Mercedes,#00D2BE,Mercedes,9,F,2,51,330.6,2017-07-16,2017,Silverstone,"A2,A3,A4,I,W",,51,52,5891,0.0,1.0
1422,15,77,BOT,Valtteri Bottas,70,Mercedes,#00D2BE,Mercedes,3,F,3,70,319.6,2017-07-30,2017,Budapest,"A2,A3,A4,I,W",,70,70,4381,0.0,1.0
1423,15,77,BOT,Valtteri Bottas,71,Mercedes,#00D2BE,Mercedes,3,F,5,44,322.9,2017-08-27,2017,Spa,"A3,A4,A5,I,W",,44,44,7004,0.0,1.0
1424,15,77,BOT,Valtteri Bottas,72,Mercedes,#00D2BE,Mercedes,4,F,2,53,348.4,2017-09-03,2017,Monza,"A2,A3,A4,I,W",,53,53,5793,0.0,1.0
1425,15,77,BOT,Valtteri Bottas,73,Mercedes,#00D2BE,Mercedes,6,F,3,58,296.4,2017-09-17,2017,Singapore,"A3,A4,A5,I,W","Wet at the start, first SC through pit lane",58,61,5063,0.0,1.0
1426,15,77,BOT,Valtteri Bottas,74,Mercedes,#00D2BE,Mercedes,5,F,5,56,311.2,2017-10-01,2017,KualaLumpur,"A2,A3,A4,I,W",,56,56,5543,0.0,1.0
1427,15,77,BOT,Valtteri Bottas,75,Mercedes,#00D2BE,Mercedes,6,F,4,53,313.2,2017-10-08,2017,Suzuka,"A2,A3,A4,I,W",,53,53,5807,0.0,1.0
1428,15,77,BOT,Valtteri Bottas,76,Mercedes,#00D2BE,Mercedes,3,F,5,56,324.8,2017-10-22,2017,Austin,"A3,A4,A5,I,W",,56,56,5513,0.0,1.0
1429,15,77,BOT,Valtteri Bottas,77,Mercedes,#00D2BE,Mercedes,4,F,2,71,358.2,2017-10-29,2017,MexicoCity,"A3,A4,A5,I,W",,71,71,4304,0.0,1.0
1430,15,77,BOT,Valtteri Bottas,78,Mercedes,#00D2BE,Mercedes,1,F,2,71,325.2,2017-11-12,2017,SaoPaulo,"A2,A3,A4,I,W",SC through pit lane,71,71,4309,0.0,1.0
1431,15,77,BOT,Valtteri Bottas,79,Mercedes,#00D2BE,Mercedes,1,F,1,55,329.5,2017-11-26,2017,YasMarina,"A3,A4,A5,I,W",,55,55,5554,0.0,1.0
1432,16,11,PER,Sergio Perez,60,ForceIndia,#F596C8,Mercedes,10,F,7,56,309.2,2017-03-26,2017,Melbourne,"A3,A4,A5,I,W",,57,58,5303,0.0,1.0
1433,16,11,PER,Sergio Perez,61,ForceIndia,#F596C8,Mercedes,8,F,9,55,327.6,2017-04-09,2017,Shanghai,"A2,A3,A4,I,W","Slightly wet in the beginning, SC through pit lane",56,56,5451,0.0,1.0
1434,16,11,PER,Sergio Perez,62,ForceIndia,#F596C8,Mercedes,18,F,7,57,,2017-04-16,2017,Sakhir,"A2,A3,A4,I,W",,57,57,5412,0.0,1.0
1435,16,11,PER,Sergio Perez,63,ForceIndia,#F596C8,Mercedes,9,F,6,52,312.5,2017-04-30,2017,Sochi,"A3,A4,A5,I,W",,52,53,5848,0.0,1.0
1436,16,11,PER,Sergio Perez,64,ForceIndia,#F596C8,Mercedes,8,F,4,65,326.7,2017-05-14,2017,Catalunya,"A1,A2,A3,I,W",,66,66,4655,0.0,1.0
1437,16,11,PER,Sergio Perez,65,ForceIndia,#F596C8,Mercedes,7,F,13,78,292.5,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",,78,78,3337,0.0,1.0
1438,16,11,PER,Sergio Perez,66,ForceIndia,#F596C8,Mercedes,8,F,5,70,334.0,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",,70,70,4361,0.0,1.0
1439,16,11,PER,Sergio Perez,67,ForceIndia,#F596C8,Mercedes,6,DNF,15,39,331.0,2017-06-25,2017,Baku,"A2,A3,A4,I,W","SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,51,6003,0.0,1.0
1440,16,11,PER,Sergio Perez,68,ForceIndia,#F596C8,Mercedes,7,F,7,70,315.3,2017-07-09,2017,Spielberg,"A3,A4,A5,I,W",,71,71,4318,0.0,1.0
1441,16,11,PER,Sergio Perez,69,ForceIndia,#F596C8,Mercedes,6,F,9,50,323.7,2017-07-16,2017,Silverstone,"A2,A3,A4,I,W",,51,52,5891,0.0,1.0
1442,16,11,PER,Sergio Perez,70,ForceIndia,#F596C8,Mercedes,13,F,8,69,316.0,2017-07-30,2017,Budapest,"A2,A3,A4,I,W",,70,70,4381,0.0,1.0
1443,16,11,PER,Sergio Perez,71,ForceIndia,#F596C8,Mercedes,8,DNF,17,42,324.3,2017-08-27,2017,Spa,"A3,A4,A5,I,W",,44,44,7004,0.0,1.0
1444,16,11,PER,Sergio Perez,72,ForceIndia,#F596C8,Mercedes,10,F,9,53,357.4,2017-09-03,2017,Monza,"A2,A3,A4,I,W",,53,53,5793,0.0,1.0
1445,16,11,PER,Sergio Perez,73,ForceIndia,#F596C8,Mercedes,12,F,5,58,303.2,2017-09-17,2017,Singapore,"A3,A4,A5,I,W","Wet at the start, first SC through pit lane",58,61,5063,0.0,1.0
1446,16,11,PER,Sergio Perez,74,ForceIndia,#F596C8,Mercedes,9,F,6,56,320.8,2017-10-01,2017,KualaLumpur,"A2,A3,A4,I,W",,56,56,5543,0.0,1.0
1447,16,11,PER,Sergio Perez,75,ForceIndia,#F596C8,Mercedes,7,F,7,53,312.1,2017-10-08,2017,Suzuka,"A2,A3,A4,I,W",,53,53,5807,0.0,1.0
1448,16,11,PER,Sergio Perez,76,ForceIndia,#F596C8,Mercedes,9,F,8,55,334.7,2017-10-22,2017,Austin,"A3,A4,A5,I,W",,56,56,5513,0.0,1.0
1449,16,11,PER,Sergio Perez,77,ForceIndia,#F596C8,Mercedes,9,F,7,70,359.0,2017-10-29,2017,MexicoCity,"A3,A4,A5,I,W",,71,71,4304,0.0,1.0
1450,16,11,PER,Sergio Perez,78,ForceIndia,#F596C8,Mercedes,5,F,9,71,324.5,2017-11-12,2017,SaoPaulo,"A2,A3,A4,I,W",SC through pit lane,71,71,4309,0.0,1.0
1451,16,11,PER,Sergio Perez,79,ForceIndia,#F596C8,Mercedes,8,F,7,55,322.3,2017-11-26,2017,YasMarina,"A3,A4,A5,I,W",,55,55,5554,0.0,1.0
1452,19,9,ERI,Marcus Ericsson,60,Sauber,#9B0000,Ferrari,14,DNF,18,21,290.7,2017-03-26,2017,Melbourne,"A3,A4,A5,I,W",,57,58,5303,3.0,2.0
1453,19,9,ERI,Marcus Ericsson,61,Sauber,#9B0000,Ferrari,14,F,15,55,319.9,2017-04-09,2017,Shanghai,"A2,A3,A4,I,W","Slightly wet in the beginning, SC through pit lane",56,56,5451,3.0,2.0
1454,19,9,ERI,Marcus Ericsson,62,Sauber,#9B0000,Ferrari,19,DNF,15,50,,2017-04-16,2017,Sakhir,"A2,A3,A4,I,W",,57,57,5412,3.0,2.0
1455,19,9,ERI,Marcus Ericsson,63,Sauber,#9B0000,Ferrari,18,F,15,51,309.8,2017-04-30,2017,Sochi,"A3,A4,A5,I,W",,52,53,5848,3.0,2.0
1456,19,9,ERI,Marcus Ericsson,64,Sauber,#9B0000,Ferrari,16,F,11,64,334.1,2017-05-14,2017,Catalunya,"A1,A2,A3,I,W",,66,66,4655,3.0,2.0
1457,19,9,ERI,Marcus Ericsson,65,Sauber,#9B0000,Ferrari,19,DNF,17,63,282.0,2017-05-28,2017,MonteCarlo,"A3,A4,A5,I,W",,78,78,3337,3.0,2.0
1458,19,9,ERI,Marcus Ericsson,66,Sauber,#9B0000,Ferrari,19,F,13,69,325.3,2017-06-11,2017,Montreal,"A3,A4,A5,I,W",,70,70,4361,3.0,2.0
1459,19,9,ERI,Marcus Ericsson,67,Sauber,#9B0000,Ferrari,17,F,11,51,323.5,2017-06-25,2017,Baku,"A2,A3,A4,I,W","SC through pit lane in lap 17, second SC, then red flag in lap 22/23, restart behind SC",51,51,6003,3.0,2.0
1460,19,9,ERI,Marcus Ericsson,68,Sauber,#9B0000,Ferrari,19,F,15,69,316.1,2017-07-09,2017,Spielberg,"A3,A4,A5,I,W",,71,71,4318,3.0,2.0
1461,19,9,ERI,Marcus Ericsson,69,Sauber,#9B0000,Ferrari,18,F,14,50,317.7,2017-07-16,2017,Silverstone,"A2,A3,A4,I,W",,51,52,5891,3.0,2.0
