,weather,circuitName,lat,long,location,country,driver_id,carno,initials,name,race_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season,availablecompounds,comment,nolaps,nolapsplanned,tracklength,"accidents per driver, per season","failures per driver, per season"
4618,cloudy  with maximum temperatures reaching 26 degrees during the day. ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,45,88,KUB,Robert Kubica,111,Williams,#192c4e,Mercedes,18,F,10,64,324.5,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,0.0,2.0
4619,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1,44,HAM,Lewis Hamilton,10,Mercedes,#00D2BE,Mercedes,20,F,3,67,345.2,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,3.0
4620,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,2,3,RIC,Daniel Ricciardo,10,RedBull,#1E41FF,Renault,5,F,6,67,334.6,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,2.0
4621,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,3,6,ROS,Nico Rosberg,10,Mercedes,#00D2BE,Mercedes,1,F,1,67,331.8,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,2.0
4622,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,4,20,MAG,Kevin Magnussen,10,McLaren,#FF8700,Mercedes,4,F,9,66,333.6,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,1.0
4623,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,5,14,ALO,Fernando Alonso,10,Ferrari,#DC0000,Ferrari,7,F,5,67,327.7,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,2.0
4624,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,6,25,VER,Jean-Eric Vergne,10,ToroRosso,#469BFF,Renault,13,F,13,66,335.7,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,5.0
4625,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,7,27,HUL,Nico Hulkenberg,10,ForceIndia,#F596C8,Mercedes,9,F,7,67,333.2,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,1.0,1.0
4626,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,8,26,KVY,Daniil Kvyat,10,ToroRosso,#469BFF,Renault,8,DNF,20,44,331.0,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,5.0
4627,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,9,19,MAS,Felipe Massa,10,Williams,#192c4e,Mercedes,3,DNF,22,0,,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,3.0,0.0
4628,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,10,22,BUT,Jenson Button,10,McLaren,#FF8700,Mercedes,11,F,8,67,332.3,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,0.0
4629,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,11,7,RAI,Kimi Raikkonen,10,Ferrari,#DC0000,Ferrari,12,F,11,66,332.9,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,1.0,0.0
4630,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,12,5,VET,Sebastian Vettel,10,RedBull,#1E41FF,Renault,6,F,4,67,332.9,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,3.0
4631,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,13,99,SUT,Adrian Sutil,10,Sauber,#9B0000,Ferrari,15,DNF,19,47,330.1,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,4.0,3.0
4632,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,14,10,KOB,Kamui Kobayashi,10,Caterham,#006400,Renault,19,F,16,65,328.4,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,1.0,5.0
4633,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,15,77,BOT,Valtteri Bottas,10,Williams,#192c4e,Mercedes,2,F,2,67,340.2,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,1.0
4634,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,16,11,PER,Sergio Perez,10,ForceIndia,#F596C8,Mercedes,10,F,10,66,341.0,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,3.0,0.0
4635,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,17,4,CHI,Max Chilton,10,Marussia,#6E0000,Ferrari,21,F,17,65,322.1,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,2.0,1.0
4636,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,18,17,BIA,Jules Bianchi,10,Marussia,#6E0000,Ferrari,17,F,15,66,326.0,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,1.0,1.0
4637,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,19,9,ERI,Marcus Ericsson,10,Caterham,#006400,Renault,22,F,18,65,325.5,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,1.0,4.0
4638,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,20,21,GUT,Esteban Gutierrez,10,Sauber,#9B0000,Ferrari,16,F,14,66,329.1,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,3.0,3.0
4639,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,21,13,MAL,Pastor Maldonado,10,LotusF1,#E2B007,Renault,18,F,12,66,330.1,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,6.0
4640,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,22,8,GRO,Romain Grosjean,10,LotusF1,#E2B007,Renault,14,DNF,21,26,316.3,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,1.0,5.0
4641,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1,44,HAM,Lewis Hamilton,50,Mercedes,#00D2BE,Mercedes,2,F,1,67,337.1,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,1.0,1.0
4642,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,2,3,RIC,Daniel Ricciardo,50,RedBull,#1E41FF,Renault,3,F,2,67,345.1,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,0.0,0.0
4643,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,3,6,ROS,Nico Rosberg,50,Mercedes,#00D2BE,Mercedes,1,F,4,67,338.7,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,1.0,0.0
4644,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,4,20,MAG,Kevin Magnussen,50,Renault,#FFF500,Renault,16,F,16,66,340.2,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,2.0,2.0
4645,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,5,14,ALO,Fernando Alonso,50,McLaren,#FF8700,Honda,13,F,12,66,334.4,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,1.0,2.0
4646,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,7,27,HUL,Nico Hulkenberg,50,ForceIndia,#F596C8,Mercedes,8,F,7,67,336.6,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,2.0,2.0
4647,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,8,26,KVY,Daniil Kvyat,50,RedBull,#1E41FF,Renault,18,F,15,66,340.1,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,1.0,5.0
4648,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,9,19,MAS,Felipe Massa,50,Williams,#192c4e,Mercedes,10,DNF,22,36,341.1,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,0.0,2.0
4649,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,10,22,BUT,Jenson Button,50,McLaren,#FF8700,Honda,12,F,8,66,332.8,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,1.0,5.0
4650,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,11,7,RAI,Kimi Raikkonen,50,Ferrari,#DC0000,Ferrari,5,F,6,67,342.9,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,1.0,2.0
4651,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,12,5,VET,Sebastian Vettel,50,Ferrari,#DC0000,Ferrari,6,F,5,67,338.1,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,2.0,1.0
4652,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,15,77,BOT,Valtteri Bottas,50,Williams,#192c4e,Mercedes,7,F,9,66,338.2,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,0.0,2.0
4653,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,16,11,PER,Sergio Perez,50,ForceIndia,#F596C8,Mercedes,9,F,10,66,340.3,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,0.0,0.0
4654,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,19,9,ERI,Marcus Ericsson,50,Sauber,#9B0000,Ferrari,22,F,18,65,338.0,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,1.0,3.0
4655,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,20,21,GUT,Esteban Gutierrez,50,HaasF1Team,#F0D787,Ferrari,11,F,11,66,342.4,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,1.0,3.0
4656,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,22,8,GRO,Romain Grosjean,50,HaasF1Team,#F0D787,Ferrari,20,F,13,66,344.3,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,0.0,3.0
4657,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,25,55,SAI,Carlos Sainz Jnr,50,ToroRosso,#469BFF,Ferrari,15,F,14,66,339.1,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,0.0,4.0
4658,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,26,12,NAS,Felipe Nasr,50,Sauber,#9B0000,Ferrari,21,DNF,21,57,337.0,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,2.0,2.0
4659,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,27,33,VER,Max Verstappen,50,ToroRosso,#469BFF,Ferrari,4,F,3,67,342.4,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,1.0,2.0
4660,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,30,30,PAL,Jolyon Palmer,50,Renault,#FFF500,Renault,14,F,19,65,337.5,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,2.0,2.0
4661,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,31,94,WEH,Pascal Wehrlein,50,ManorMarussia,#6E0000,Mercedes,17,F,17,65,343.4,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,3.0,2.0
4662,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,32,88,HAR,Rio Haryanto,50,ManorMarussia,#6E0000,Mercedes,19,F,20,65,349.9,2016-07-31,2016,"A2,A3,A4,I,W",,67,67,4574,2.0,1.0
4663,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1,44,HAM,Lewis Hamilton,90,Mercedes,#00D2BE,Mercedes,14,F,1,67,346.9,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,0.0,1.0
4664,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,2,3,RIC,Daniel Ricciardo,90,RedBull,#1E41FF,Renault,20,DNF,20,27,338.8,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,1.0,7.0
4665,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,4,20,MAG,Kevin Magnussen,90,HaasF1Team,#F0D787,Ferrari,5,F,11,67,329.3,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,0.0,2.0
4666,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,5,14,ALO,Fernando Alonso,90,McLaren,#FF8700,Renault,11,DNF,16,65,328.3,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,2.0,4.0
4667,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,7,27,HUL,Nico Hulkenberg,90,Renault,#FFF500,Renault,7,F,5,67,336.5,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,4.0,3.0
4668,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,11,7,RAI,Kimi Raikkonen,90,Ferrari,#DC0000,Ferrari,3,F,3,67,317.0,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,0.0,4.0
4669,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,12,5,VET,Sebastian Vettel,90,Ferrari,#DC0000,Ferrari,1,DNF,18,51,336.4,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,1.0,0.0
4670,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,15,77,BOT,Valtteri Bottas,90,Mercedes,#00D2BE,Mercedes,2,F,2,67,337.6,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,0.0,1.0
4671,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,16,11,PER,Sergio Perez,90,ForceIndia,#F596C8,Mercedes,10,F,7,67,339.9,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,0.0,2.0
4672,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,19,9,ERI,Marcus Ericsson,90,Sauber,#9B0000,Ferrari,13,F,9,67,332.8,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,1.0,3.0
4673,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,22,8,GRO,Romain Grosjean,90,HaasF1Team,#F0D787,Ferrari,6,F,6,67,332.1,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,4.0,1.0
4674,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,25,55,SAI,Carlos Sainz Jnr,90,Renault,#FFF500,Renault,8,F,12,67,343.1,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,1.0,1.0
4675,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,27,33,VER,Max Verstappen,90,RedBull,#1E41FF,Renault,4,F,4,67,330.0,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,1.0,2.0
4676,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,33,2,VAN,Stoffel Vandoorne,90,McLaren,#FF8700,Renault,19,F,13,67,341.4,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,0.0,2.0
4677,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,34,31,OCO,Esteban Ocon,90,ForceIndia,#F596C8,Mercedes,15,F,8,67,340.2,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,3.0,2.0
4678,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,36,18,STR,Lance Stroll,90,Williams,#192c4e,Mercedes,18,DNF,17,53,336.3,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,1.0,1.0
4679,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,38,10,GAS,Pierre Gasly,90,ToroRosso,#469BFF,Honda,16,F,14,66,334.2,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,2.0,3.0
4680,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,39,28,HAR,Brendon Hartley,90,ToroRosso,#469BFF,Honda,17,F,10,67,336.7,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,2.0,3.0
4681,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,40,16,LEC,Charles Leclerc,90,Sauber,#9B0000,Ferrari,9,F,15,66,337.7,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,3.0,2.0
4682,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,41,35,SIR,Sergey Sirotkin,90,Williams,#192c4e,Mercedes,12,DNF,19,51,331.6,2018-07-22,2018,"A3,A4,A6,I,W",Wet race,67,67,4574,1.0,2.0
4683,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1,44,HAM,Lewis Hamilton,111,Mercedes,#00D2BE,Mercedes,1,F,9,64,327.2,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,0.0,0.0
4684,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,2,3,RIC,Daniel Ricciardo,111,Renault,#FFF500,Renault,13,DNF,19,13,304.1,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,3.0
4685,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,4,20,MAG,Kevin Magnussen,111,HaasF1Team,#F0D787,Ferrari,12,F,8,64,324.8,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,0.0
4686,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,7,27,HUL,Nico Hulkenberg,111,Renault,#FFF500,Renault,9,DNF,16,39,319.5,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,0.0
4687,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,8,26,KVY,Daniil Kvyat,111,ToroRosso,#469BFF,Honda,14,F,3,64,315.0,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,1.0
4688,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,11,7,RAI,Kimi Raikkonen,111,AlfaRomeo,#9B0000,Ferrari,5,F,12,64,335.1,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,1.0
4689,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,12,5,VET,Sebastian Vettel,111,Ferrari,#DC0000,Ferrari,20,F,2,64,337.0,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,0.0,2.0
4690,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,15,77,BOT,Valtteri Bottas,111,Mercedes,#00D2BE,Mercedes,3,DNF,15,56,326.7,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,0.0
4691,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,16,11,PER,Sergio Perez,111,RacingPoint,#F596C8,Mercedes,8,DNF,20,1,305.5,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,1.0
4692,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,22,8,GRO,Romain Grosjean,111,HaasF1Team,#F0D787,Ferrari,6,F,7,64,329.1,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,2.0,4.0
4693,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,25,55,SAI,Carlos Sainz Jnr,111,McLaren,#FF8700,Renault,7,F,5,64,333.3,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,0.0,2.0
4694,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,27,33,VER,Max Verstappen,111,RedBull,#1E41FF,Honda,2,F,1,64,324.4,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,1.0
4695,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,35,99,GIO,Antonio Giovinazzi,111,AlfaRomeo,#9B0000,Ferrari,11,F,13,64,331.3,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,0.0
4696,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,36,18,STR,Lance Stroll,111,RacingPoint,#F596C8,Mercedes,15,F,4,64,327.3,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,0.0
4697,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,38,10,GAS,Pierre Gasly,111,RedBull,#1E41FF,Honda,4,DNF,14,61,344.9,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,0.0,1.0
4698,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,40,16,LEC,Charles Leclerc,111,Ferrari,#DC0000,Ferrari,10,DNF,17,27,320.1,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,1.0
4699,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,42,4,NOR,Lando Norris,111,McLaren,#FF8700,Renault,19,DNF,18,25,323.9,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,1.0,3.0
4700,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,43,23,ALB,Alexander Albon,111,ToroRosso,#469BFF,Honda,16,F,6,64,337.9,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,0.0,1.0
4701,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,44,63,RUS,George Russell,111,Williams,#192c4e,Mercedes,17,F,11,64,301.8,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,2.0,0.0
4702,partially cloudy  and dry  ,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,45,88,KUB,Robert Kubica,111,Williams,#192c4e,Mercedes,18,F,10,64,324.5,2019-07-28,2019,"A3,A4,A6,I,W",Wet race,64,67,4574,0.0,2.0
4703,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,1,44,HAM,Lewis Hamilton,10,Mercedes,#00D2BE,Mercedes,20,F,3,67,345.2,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,3.0
4704,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,2,3,RIC,Daniel Ricciardo,10,RedBull,#1E41FF,Renault,5,F,6,67,334.6,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,2.0
4705,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,3,6,ROS,Nico Rosberg,10,Mercedes,#00D2BE,Mercedes,1,F,1,67,331.8,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,2.0
4706,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,4,20,MAG,Kevin Magnussen,10,McLaren,#FF8700,Mercedes,4,F,9,66,333.6,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,1.0
4707,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,5,14,ALO,Fernando Alonso,10,Ferrari,#DC0000,Ferrari,7,F,5,67,327.7,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,2.0
4708,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,6,25,VER,Jean-Eric Vergne,10,ToroRosso,#469BFF,Renault,13,F,13,66,335.7,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,5.0
4709,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,7,27,HUL,Nico Hulkenberg,10,ForceIndia,#F596C8,Mercedes,9,F,7,67,333.2,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,1.0,1.0
4710,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,8,26,KVY,Daniil Kvyat,10,ToroRosso,#469BFF,Renault,8,DNF,20,44,331.0,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,5.0
4711,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,9,19,MAS,Felipe Massa,10,Williams,#192c4e,Mercedes,3,DNF,22,0,,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,3.0,0.0
4712,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,10,22,BUT,Jenson Button,10,McLaren,#FF8700,Mercedes,11,F,8,67,332.3,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,0.0
4713,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,11,7,RAI,Kimi Raikkonen,10,Ferrari,#DC0000,Ferrari,12,F,11,66,332.9,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,1.0,0.0
4714,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,12,5,VET,Sebastian Vettel,10,RedBull,#1E41FF,Renault,6,F,4,67,332.9,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,3.0
4715,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,13,99,SUT,Adrian Sutil,10,Sauber,#9B0000,Ferrari,15,DNF,19,47,330.1,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,4.0,3.0
4716,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,14,10,KOB,Kamui Kobayashi,10,Caterham,#006400,Renault,19,F,16,65,328.4,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,1.0,5.0
4717,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,15,77,BOT,Valtteri Bottas,10,Williams,#192c4e,Mercedes,2,F,2,67,340.2,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,0.0,1.0
4718,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,16,11,PER,Sergio Perez,10,ForceIndia,#F596C8,Mercedes,10,F,10,66,341.0,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,3.0,0.0
4719,overcast with intermittent rain dry wet 25.4°c,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,17,4,CHI,Max Chilton,10,Marussia,#6E0000,Ferrari,21,F,17,65,322.1,2014-07-20,2014,"A3,A4,I,W",,67,67,4574,2.0,1.0
